address,value
0x53006f95def268f88dc1b8216654ab56f3afd052,2
0x4d7e6948fb5ed2d92897de0605cd642eff69fbf4,2
0xb5faa92271f3f4dfc7a83607603e19355a013527,2
0xc9ceeabc1ac7b96fc45a1c94edaa3b10197cedfa,2
0x43306b213e21512b5a5174ef243c2200da5d1396,2
0xad9242795ad7fe630adda2b29ed39a4f4c4fd84b,2
0xbd6459ade4dd9f02b2f0c1dddaaf7d5e2940af50,2
0x41dd1c6338e5b3cdf9dc69e20dad9834ae36a6d3,2
0xba12fda058a14eb03c14613601c3a30d6f955196,2
0x4b2ef7127640964bf5cef3d1bf8d8f72d8d386f5,2
0x2e299b7faa9b906117181a4550d828b1300b48d1,2
0xa6f2088af83fa7a0510a795c695721612c110e17,2
0xeaa511b1aa3f49d63af30c85377fe0df3a9a4c38,2
0x13eee41d67b8d99e11174161d72cf8ccd194458c,2
0x2c8875f34ceb219f61b7453b2c5f100ec2f6ed33,2
0xdf1e3abb229d42a182ad61ce8a63355a8a3eb0f8,2
0x3876be5be4998adecbfbbad26604a762467e7f42,2
0xb774f65d9eab67c9a587eadb5b79d0a02bfa5c42,2
0x429683282e5a28b81aab1f9126b8d5e4847dfbeb,2
0x6c0e639dcfc73e810bf66c90a9005d4ebd8a7e5d,2
0xb78e99d2301ee621f4332a0d1ef759423976d8b6,2
0x19e7a132bd4b42f580f546197f42e19c42cdfe6c,2
0xa5214719feb1d07b66292a5d4d0a2712bd048435,2
0x17e31bf839acb700e0f584797574a2c1fde46d0b,2
0x3df7131fbd4f6b27be8317c69e41817498e1bc0c,2
0x729fcbb6e1289c88ce5113ec1c83a48a8e3c9f2f,2
0x11a22b262e505d355f975e1e48a365b5d4811ae0,2
0xbfc3c19d3be0b0f54dca49fb136d08eea86a0229,2
0xdbf55298b349984a50fa98c7c6965994e30fc3f4,2
0xc8d714079b1f4cc21ef121c7ea8de8bcbf161592,2
0xbdf82b13580b918ebc3c24b4034e8468ea168e21,2
0xbddb878b393bf91f8d34b2edf7087ca529e3ccaf,2
0x56c1e427a420119faa74c66ff345544c41cc6526,2
0xc7a295b1b2df1efb82aa204958b98ac30171cb85,2
0xea0ed16746257eb2bc11de2fefd63cdeece23a98,2
0x5df5342342701b8ae5bce28f74ebb73b5fc13a54,2
0x95317e0fb4bd69f83d9fb21972f6ed44833d03c2,2
0x4d255d9b31aa437a0df8d02565c99d0faa6ed49c,2
0xe840fe7f29e61e2dbc6a7c1947e51fad47f20b5d,2
0xe61c204d9ab083240a7c8522e636298261ff354e,2
0x41254fe73d3b49f0fe3cc7743b4d40ef26bb338e,2
0x3bee84b103aac868c2620ebf1e6908d9036f3bb2,2
0x5feadf8ef647da7f07584b3d33fcd565b79359a4,2
0xe2bae51d63549a577729c4f6b94c2c0cf82cb799,2
0xe7968cfa660fbf62b68a614aad3bfd92185c21f6,2
0xe1c22662f4f1320c6e5319d002b3c3d52f0d0135,2
0xb31a4974499daad3255206daee7d1f3595fa259e,2
0x205335e7fe8bada0dcb6295f01b29c5fb38fa1d0,2
0xbe9998830c38910ef83e85eb33c90dd301d5516e,2
0xbdc4a5c0ff7275736cad102c7408555fb5d6c495,2
0x2801dc73a6dcefb364b959606e0c61234105fd5a,2
0xb6c189179b204d14fcc0b608bc97243b389b0030,2
0xde112b77a1a72c726d8c914c23dceaa53273c351,2
0xdf36b093cbc06522b68105c3d9141db188e980b6,2
0xcaa1c396e70384db58dd33be74b26fb119e98c3a,2
0xe2e6202ca614efdc3f8accb5b497af673f6fd8ca,2
0x4c48d00997c6d23d6b47a9ce8caa6027d0068e42,2
0xe79c263403b0071093bd7968ad1b6ea94d3bcf1c,2
0xcd9170edaa51e970114cbae25475f89c8f0de8cc,2
0xfd3c12ec17212e28f070ee299b6b6eac9958e2d5,2
0xc8bc8b83d592f9c72ea3ff494907280aaf096605,2
0xc9870f60415c62d998dfe3ded15aafc015f45acc,2
0x48464efe55fbcae8ae0c992b306afcf21d4910cf,2
0x009c3865c57a76deca10fcf1786fd5271f3fb434,2
0xc18d4c2fee42accfe7bfdce98bfacbabf76242e9,2
0x2d8847babe626dc384d026f91ab296bbfaa3d261,2
0x9b96980c1c018cb617f6653f6892e19ecf4f81e1,2
0xd2f75604358c867c459521c45c2e9c45fbbdc772,2
0xd61bee56435dc7eeca895bae90fc8b9c7fe709eb,2
0x930922b1114ed66734bd773184667b227520f43f,2
0xc457fee0564bf3eb972114762f62ab45c0e3590b,2
0x96e861634b4c0e0a9e7c6a65dec549cc2a8a0e56,2
0xa41341bab6588948da8503d1dfb0a0ab0ea269cb,2
0xbd6006b93f10b484d22d5a9d4e17bfd0ade4f614,2
0x54913cc8ea17731d62589039dd0152f306473843,2
0xd20ce27f650598c2d790714b4f6a7222b8ddce22,2
0xe95e35d6e05c1ef8d442ddfe83faa0d9c5c4b143,2
0x69cb3b1de24e08f1cfc2994171b6c6930498f750,2
0x79aa34e0855c54365fde13ae3c9813ffe8a9f741,2
0x0eeb1b4854252fa5e1defbf4c441315e2abd279a,2
0xc704389a3f999f325d568df1ab676d4b750f7c37,2
0xc6400a5584db71e41b0e5dfbdc769b54b91256cd,2
0xb74cfbee5532f32f53bf5c5c3766b785393e9e98,2
0x388160a99390392278afdba240046b8b5e73f77b,2
0x7ed69ff055d746d451f675635e9bf773accc6a97,2
0x9929fef8c8f3e09e6e7d9caa69e50ce185a95a69,2
0x3783c56c35963d83742d1fe3eab546f61d0eb9c7,2
0x34e03545e5527f54243ce5a4f88ebb202efb0ae3,2
0x23602ca06e977c86339ffddad74966e824ab691e,2
0xcbb0403736b26c1180808ade89d9ac4e3589ac7d,2
0x7dbba7f0551aef5894fd6ee331b95dbb4349f5d4,2
0x7fdab8c244e0b775edeeb9ebb8356b59068c6873,2
0xcaf3365d474690a1ac6643d3d6ef44cb0c6deec4,2
0x7729cfd6841ec449c20fa7d3970d2e0d035c856c,2
0xe359ab04cec41ac8c62bc5016c10c749c7de5480,2
0x2cb1d9b9ac3b85a26da112c99d04585bf74601ff,2
0x51a2d3572577b6c47186c82165ab8a61e046dc83,2
0x420ecd4ec65c0fea87d8dc5d16c2476c42466b65,2
0x8ac10968eb62178a0cb5d71df80a8699b79b8087,2
0x6191c173e855202083455859e670ac16a669788d,2
0x23fed2634fdc629c1a82eb6ed3391efad2a58670,2
0xde500d84a2bb86911a84bb7c9eda4b4b8f9f08ba,2
0xc699e3a61b108c77e9872e49a51698b7ad62da88,2
0x5dfc1f36bee4938b3dc8ebdb4c34f64c935fc2f9,2
0xae80a091efd5f808371c723f8ea82bb6560f9b10,2
