address,value
0x87407f947d746eef099b86ba356ecd6d8c1ebf4f,2
0x9e027bc1bae517189285a207c69615d805670f7a,2
0x1920dbcfdf0fd291a71bec0b66e20ff8674b01a7,2
0x1157ae6204947fa577d93cc833dd72de2c34bd0c,2
0x3dc3be0a9278028fde0e3ff65c6154e2e36dee9d,2
0x4820e3cb7d2eb357f28e6c6592968b90e54e660a,2
0x581cbf7172bde6b0c18649675c3b1295a5d93262,2
0xb1473b06bbd9967a6c7f42d28cebe5f000cf76c4,2
0xf5efa80c6bfc275348c6b46db6a26191a0469aec,2
0x4d60d589da5500f62327b2c227512972e82eeb2f,2
0x8854b06ba346a703a3c043e2e7b8822db3ca6b3a,2
0x8fe8686b254e6685d38eabdc88235d74bf0cbead,2
0x957143815f0e1d1b1a31b2bfcded5b416ee675ed,2
0x3b6915847d3c961de0f8bf994bebb84a0e2f4929,2
0x7b058f2f060018ac8d0edd1fcafdac14130d2b7c,2
0x4034e70f8d84e3ac931f4c6771da1dcea1ddcf53,2
0x29c2188c6c318ab5cae4ae4b11a49edf2ec9ab0e,2
0x0a689d7687f20ad37918291fcb0160452fcd4af0,2
0xfa8016af3abb381723d62f352da0c5ad39c8503a,2
0x28cf5d9d465dfaf5c616958ef8b23dbee567e2b7,2
0xe1da9e3ea9efc074ebffd4d2bed209b370705188,2
0xeaf8fb108b81d6d32f3a6e2643957f705cec2f0b,2
0x2c8875f34ceb219f61b7453b2c5f100ec2f6ed33,2
0x3109a4963c6cfcd44606326b5f0d62142b73cc97,2
0x0ddfa905aaddddc533bff695316979c0bb2d9eb8,2
0x824ae3bfe2771151db8c7b7defb96a9f67695ade,2
0xb4fb5f99e1fcafe096ae5574c7005f602960489f,2
0x3ac11001eb64b86008ef9bedb49bb687a663bf48,2
0x89e9c286b881a2306aa29e0dc1dde779643cdfed,2
0xc038353e954ed66070ab780775053bf6734eba02,2
0xaf12a9af19331fa9b89915537ce9d41bce5e4c5d,2
0xc44e64a59510b626ad49f205b2fa5ee1b2781398,2
0x897996600a1177dac84899e3d8d3f04d1b7db82e,2
0x51799a0292433a4e9dc5aa2d600373b4ad39f13c,2
0x49bc851b355479d1241d86607457feeb9026826f,2
0x118bf0693d1f51541e28253e67bb1d88ab24b7b8,2
0xc0dbb17f49151539c3d8ef185edef5ac270533a9,2
0x07219c7136f49847a6be9fd1ce27f8afd6a074db,2
0xd67da3d36085b966b1fd7f72dd8bd7e5dc630f7d,2
0xbbc37f68e9876d64b2c55016081528ae0a85d8b2,2
0xd537a2b2b97d104f2d9c7a84377fc11573629085,2
0x2db0763686a3e10083b57435c0c8a1049ea66d10,2
0x319af5203839970ccb04d2eda95c427941c498ae,2
0xe1ff19610020d72930aee1b9c047e35b7fd0080e,2
0x9e23d2db65a1b8b6f31fb57c47148907545b3ff5,2
0x649dc0c4b04e687430016e5d43210825d73afd40,2
0x5a84ff45a6400dd3c203317bb1a2ac6ce78c4d9f,2
0x8eb514633f8fc1aee4b405f8165f3eeb42826f6d,2
0xfff39900273ffb1045c7cfde62df1720b63fd6bd,2
0x9655667ca1203e9a2c8ea2ed59558f9ad0accc87,2
0xcac725bef4f114f728cbcfd744a731c2a463c3fc,2
0x6ce52498047b8279ccc7c25b41c95cd482525e54,2
0x057e2a10b1e72eaebbc7edf7f54fbc3762f975c1,2
0xf4dde6ea673fb810b6f503bf441908bb30b929f8,2
0x5fdb5fdb61bc2975f3be446c5ae9c5df490f55d2,2
0xff397057ae73eb39251f87038009b616573f1c0d,2
0xe9b5a2529ad21454cb5e4d172dcb4bc501789463,2
0x2334d91317950c19a6c21c69d69f5ab8a8f275fa,2
0x16962bb36c9b28b93b432aa05ae57aee4dbc03fa,2
0x04d1947970b86e336eeaa985ba7e535ce6d08b7d,2
0xd2a963cf6077a7148de5fa947828d4ce7aaa7722,2
0xd526ebc929877963ee14e984fdb1d63b0fc2a096,2
